domain,jp,reading,en,common_wrong,notes
automotive,制動力,せいどうりょく,braking force,制度力;正動力;生動力;せいどうりょく,Brake force generated by the braking system
automotive,制動距離,せいどうきょり,braking distance,制度距離;制動旅行;聖堂距離;せいどうきょり,Distance needed to stop after braking
automotive,急ブレーキ,きゅうぶれーき,emergency braking,9ブレーキ;キングブレーキ;キンブレーキ;急ブレキ;きゅうブレーキ,Sudden strong braking
automotive,油圧ブレーキ,ゆあつぶれーき,hydraulic brake,ユアツブレーキ;優圧ブレーキ;際津ブレーキ;湯圧ブレーキ;油圧ブレキ;ゆあつブレーキ,Brake system using hydraulic pressure
automotive,警告灯,けいこくとう,warning light,警告党;警告等;経国等;警告とう;けいこくとう,Dashboard warning light
automotive,点灯,てんとう,light up / illuminate,伝統;転倒;てんとう,A light turns on
automotive,車線維持支援,しゃせんいじしえん,lane keeping assist,射線維持支援;車線維持しえん;しゃせんいじしえん,ADAS lane-keeping support
automotive,追突,ついとつ,rear-end collision,ツイトツ;そういったつ;ついとつ,Rear-end collision
automotive,障害物,しょうがいぶつ,obstacle,除外ブーツ;小外も打つ;しょうがいぶつ,Object blocking the vehicle path
automotive,しきい値,しきいち,threshold,式一;式位置;式ET;敷地;閾値;しきいち,Decision boundary value
automotive,制御周期,せいぎょしゅうき,control cycle,聖業周期;正業周期;制御周忌;せいぎょしゅうき,Control-loop interval
automotive,後輪駆動,こうりんくどう,rear-wheel drive,グリンコード;グリンク度;高リンク堂;高リンク道;こうリンクどう;後リンク堂;後リンク道;こうりんくどう,Drive system powered by the rear wheels
automotive,四輪駆動,よんりんくどう,four-wheel drive,4グリンコード;4リンク度;4リンク堂;4リンク道;四リンク堂;四リンク道;よんリンクどう;よんりんくどう,Drive system powered by all four wheels
automotive,変速機,へんそくき,transmission / gearbox,変速機能;返速機;返測器;変速器;へんそくき,Vehicle gearbox or transmission
automotive,空気圧,くうきあつ,air pressure,くうきあつ,Tire or pneumatic pressure
automotive,シートベルト,しーとべると,seat belt,シートベルトー;シートベルトを,Seat-belt safety device
automotive,エアバッグ,えあばっぐ,airbag,エアバック;エアバッグを,Airbag safety device
automotive,パワーステアリング,ぱわーすてありんぐ,power steering,パワステ;パワーステアリングー,Steering-assistance system
automotive,ハンドル,はんどる,steering wheel,ステアリングホイール,Vehicle steering wheel
automotive,ステアリング,すてありんぐ,steering,ステアリングー,Vehicle steering system
automotive,サスペンション,さすぺんしょん,suspension,サスペンションー,Vehicle suspension system
automotive,ショックアブソーバー,しょっくあぶそーばー,shock absorber,ショックアブソーバ;ショックアブソーバーを,Suspension damper
automotive,ABS,えーびーえす,anti-lock braking system,エービーエス;エビエス;ＡＢＳ,System that prevents wheel lock during braking
automotive,ブレーキペダル,ぶれーきぺだる,brake pedal,ブレーキペタル;ブレーキペダルを,Pedal used to apply the brakes
automotive,アクセルペダル,あくせるぺだる,accelerator pedal,アクセルペタル;アクセル,Pedal used to control acceleration
automotive,クラッチ,くらっち,clutch,クラッチを,Clutch mechanism
automotive,トランスミッション,とらんすみっしょん,transmission,トランスミッションを,Vehicle transmission
automotive,エンジン,えんじん,engine,エンジンを,Vehicle engine
automotive,燃料噴射,ねんりょうふんしゃ,fuel injection,燃料ふんしゃ;燃料分社,Fuel-injection system
automotive,冷却装置,れいきゃくそうち,cooling system,冷却そうち;冷却措置,Engine cooling system
automotive,ラジエーター,らじえーたー,radiator,ラジエータ;ラジエーターを,Vehicle radiator
automotive,タイヤ空気圧,たいやくうきあつ,tire pressure,タイヤの空気圧;タイヤくうきあつ,Air pressure inside a tire
automotive,ホイールアライメント,ほいーるあらいめんと,wheel alignment,アライメント,Wheel alignment setting
automotive,車体,しゃたい,vehicle body,車隊;しゃたい,Vehicle body
automotive,車両,しゃりょう,vehicle,車量;しゃりょう,Vehicle
automotive,ブレーキをかけた瞬間,ぶれーきをかけたしゅんかん,the moment the brake is applied,ブレーキをかける瞬間,Brake-application timing
automotive,車体が前に進もうとする,しゃたいがまえにすすもうとする,the vehicle body tends to continue moving forward,車隊が前に進もうとする,Vehicle behavior caused by inertia
control,慣性補償,かんせいほしょう,inertia compensation,感性補償;慣性保障;完成補償;完成保証;完成保障;感性保証;感性保障;completion assurance;completion compensation;sensory compensation,Compensation for inertia in control systems
control,慣性補償制御,かんせいほしょうせいぎょ,inertia compensation control,感性補償制御;完成保証制御;完成補償制御;慣性保障制御;sensory compensation control;completion assurance control,Control method that compensates for inertia
control,慣性,かんせい,inertia,完成;感性;sensory,Physical inertia
control,補償,ほしょう,compensation,保証;保障,Compensation in control engineering
control,慣性力,かんせいりょく,inertial force,完成力;感性力,Force caused by inertia
control,イナーシャ,いなーしゃ,inertia,,English loanword for inertia
control,イナーシャ補償,いなーしゃほしょう,inertia compensation,イナーシャ保証;イナーシャ保障,Inertia compensation using the loanword イナーシャ
control,制御,せいぎょ,control,聖業;正業,Control
control,フィードバック制御,ふぃーどばっくせいぎょ,feedback control,,Control using output feedback
control,ゲイン調整,げいんちょうせい,gain adjustment,原因調整,Tuning a control gain
control,応答性,おうとうせい,responsiveness,,System-response performance
control,負荷,ふか,load,不可,Mechanical or electrical load
control,サーボモーター,さーぼもーたー,servo motor,サーボモータ,Motor used in servo control
control,位置制御,いちせいぎょ,position control,一制御,Control of position
control,速度制御,そくどせいぎょ,speed control,,Control of speed
control,トルク制御,とるくせいぎょ,torque control,,Control of torque
control,低下,ていか,decrease / drop,低化,Decrease or drop
cad,拘束条件,こうそくじょうけん,constraint condition,高速条件;拘束上限,CAD sketch constraint
cad,寸法,すんぽう,dimension,スンポート;スンポウ,Measurement or size in a drawing
cad,寸法と拘束条件,すんぽうとこうそくじょうけん,dimensions and constraint conditions,スンポート拘束条件;寸法と高速条件;スンポート高速条件,CAD dimensions and constraints
cad,CADでスケッチに拘束条件,きゃどですけっちにこうそくじょうけん,constraint condition in a CAD sketch,CADですケッチに拘束条件;軽でスケッチに拘束条件;CADでスケッチに高速条件;カードでスケッチに高速条件;カードでスケッチに拘束条件,Constraint condition in a CAD sketch
cad,図面,ずめん,technical drawing,,Engineering drawing
cad,三面図,さんめんず,three-view drawing / orthographic drawing,三面;三面図面;3面図;三面ず;three-view drawing;three view drawing;orthographic drawing;three views,Drawing showing front top and side views
cad,投影図,とうえいず,projection drawing,当映図,Projected technical drawing
cad,断面,だんめん,cross section,,Cross-sectional view
cad,押し出し,おしだし,extrusion,お知らし;押出し;押しだし;押し出す;extrude;extrusion,CAD extrusion operation
cad,押し出し機能,おしだしきのう,extrusion function,お知らし機能;おしだし機能,CAD extrusion function
cad,押し出し後に面取り,おしだしごにめんとり,chamfering after extrusion,押し出し後に面取りオー;押し出し後にメントリオー;押し出し後にメントリー,Chamfering after extrusion
cad,面取り,めんとり,chamfering,メントリ;メントリー;面取;面どり;chamfer;chamfering,Chamfering an edge
cad,面取りとフィレット,めんとりとふぃれっと,chamfering and fillet,メントリートフィレット;メントリとフィレット;面取りトフィレット,Difference between chamfering and a fillet
cad,フィレット,ふぃれっと,fillet,フィレ;fillet;Fillet;filet,Rounded-edge operation
cad,三角形,さんかくけい,triangle,三角;さんかくけい;さんかく;triangle;triangular shape,Basic geometric shape
cad,四角形,しかくけい,quadrilateral,四角;しかく;rectangle;square,Four-sided geometric shape
cad,長方形,ちょうほうけい,rectangle,rectangle;rectangular shape,Rectangular shape
cad,正方形,せいほうけい,square,square,Square shape
cad,円,えん,circle,circle;round shape,Circular shape
cad,半径,はんけい,radius,radius,Radius of a circle
cad,直径,ちょっけい,diameter,diameter,Diameter of a circle
cad,CATIA,きゃてぃあ,CATIA,キャティア;カティア;キャディア;カディア;勝ち方;書き方;キャリア;Catia;catia;CADIA;way to win,CAD software used for product design
cad,CAD,きゃど,computer-aided design,キャド;Computer Aided Design;Computer-Aided Design;cad;computer aided design,Computer-aided design
cad,スケッチャー,すけっちゃー,Sketcher,スケッチヤー;スケッチ;Sketcher;sketcher;sketch,CATIA sketch workspace
cad,寸法拘束,すんぽうこうそく,dimensional constraint,寸法高速;寸法校則;寸法公則;dimension constraint;dimensional constraints,Constraint that defines a numerical dimension
cad,幾何拘束,きかこうそく,geometric constraint,幾何高速;幾何校則;記号拘束;geometry constraint;geometrical constraint,Constraint that defines a geometric relationship
cad,完全拘束,かんぜんこうそく,fully constrained,完全高速;完全校則;full constraint;fully constraint,Sketch condition with no remaining degrees of freedom
cad,自由度,じゆうど,degrees of freedom,自由道;degree of freedom;degrees of freedom,Remaining movement in a sketch
cad,Pad,ぱっど,Pad / extrusion,パッド;押し出し;pad;extrude;extrusion,CATIA extrusion feature
cad,設計意図,せっけいいと,design intent,設計糸;design intent,Reasoning behind dimensions and features
cad,加工性,かこうせい,manufacturability,加工製;加工生;manufacturability;manufacturing feasibility,Ease or feasibility of manufacturing
cad,治具のCAD,じぐのきゃど,jig CAD model,時空のCAD;時空CAD;ジグのCAD;spacetime CAD;space-time CAD;space time CAD;jig CAD,CAD model or design of a jig
manufacturing,治具,じぐ,jig,器具;自御;自具;事具;時具;地具;ジグ;時空;事故;spacetime;space-time;space time;jig;fixture,Device used to hold or position a workpiece
manufacturing,治具を使う,じぐをつかう,use a jig,治具を塞う;治具を塞います;自分を使う;自分を使います,Use a jig
manufacturing,工程,こうてい,process,工庭;校庭,Manufacturing process
manufacturing,品質管理,ひんしつかんり,quality control,,Manufacturing quality management
manufacturing,加工,かこう,machining,下降,Manufacturing process such as cutting
manufacturing,組立,くみたて,assembly,,Assembly process
manufacturing,検査,けんさ,inspection,,Inspection process
manufacturing,不良品,ふりょうひん,defective product,悪い製品,Defective item
manufacturing,安全装置,あんぜんそうち,safety device,,Safety mechanism
manufacturing,工場,こうじょう,factory,,Factory or plant
